consonant_cluster,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvcc_density,ccvccc_density
0.6045016077170418,2.0257234726688105,1.6720257234726688,1.382636655948553,0.7845659163987139,0.48231511254019294,0.33440514469453375,0.06752411575562701,0.006430868167202572
0.45054945054945056,2.120879120879121,1.8461538461538463,1.5714285714285714,0.945054945054945,0.34065934065934067,0.2967032967032967,0.0,0.0
0.6235294117647059,2.0352941176470587,1.6705882352941177,1.5176470588235293,0.8823529411764706,0.4470588235294118,0.3058823529411765,0.03529411764705882,0.0
0.7272727272727273,1.9090909090909092,1.5714285714285714,1.4025974025974026,0.8051948051948052,0.5324675324675324,0.2987012987012987,0.06493506493506493,0.0
0.7802197802197802,2.1538461538461537,1.7692307692307692,1.7472527472527473,0.967032967032967,0.6263736263736264,0.4065934065934066,0.06593406593406594,0.01098901098901099
0.627906976744186,2.046511627906977,1.8255813953488371,1.5465116279069768,0.9534883720930233,0.46511627906976744,0.3372093023255814,0.06976744186046512,0.0
0.6697247706422018,2.0458715596330275,1.7706422018348624,1.6238532110091743,0.9541284403669725,0.5504587155963303,0.3761467889908257,0.12385321100917432,0.0
0.5403225806451613,2.0080645161290325,1.7903225806451613,1.4758064516129032,0.9193548387096774,0.4435483870967742,0.3225806451612903,0.04838709677419355,0.016129032258064516
0.7622950819672131,2.1475409836065573,1.8278688524590163,1.6557377049180328,0.9590163934426229,0.6229508196721312,0.4180327868852459,0.07377049180327869,0.0
0.5225,2.0125,1.7975,1.5225,0.955,0.4225,0.31,0.05,0.0
0.7288135593220338,2.135593220338983,1.88135593220339,1.694915254237288,1.0508474576271187,0.5932203389830508,0.4915254237288136,0.05084745762711865,0.01694915254237288
0.6186440677966102,1.9322033898305084,1.6355932203389831,1.5338983050847457,0.8983050847457628,0.4915254237288136,0.3389830508474576,0.0423728813559322,0.0
0.5691318327974276,2.266881028938907,1.9131832797427653,1.797427652733119,1.0096463022508038,0.4758842443729904,0.3665594855305466,0.02572347266881029,0.003215434083601286
0.6610169491525424,2.07909604519774,1.7175141242937852,1.5875706214689265,0.9322033898305084,0.5254237288135594,0.4011299435028249,0.062146892655367235,0.011299435028248588
0.7375,2.425,1.9625,1.9375,1.0875,0.65,0.4,0.1,0.0
0.6689655172413793,2.6482758620689655,2.110344827586207,1.9586206896551723,1.0689655172413792,0.5862068965517241,0.36551724137931035,0.08275862068965517,0.0
0.6196581196581197,1.9914529914529915,1.6752136752136753,1.4786324786324787,0.8589743589743589,0.4358974358974359,0.2948717948717949,0.042735042735042736,0.004273504273504274
0.7563025210084033,1.9831932773109244,1.6554621848739495,1.5798319327731092,0.9411764705882353,0.5882352941176471,0.46218487394957986,0.058823529411764705,0.0
0.8727272727272727,2.4909090909090907,2.1454545454545455,2.018181818181818,1.1090909090909091,0.7090909090909091,0.509090909090909,0.03636363636363636,0.0
0.6576576576576577,2.126126126126126,1.7927927927927927,1.6261261261261262,0.9504504504504504,0.49099099099099097,0.35585585585585583,0.08108108108108109,0.013513513513513514
0.6338028169014085,1.9788732394366197,1.6830985915492958,1.5492957746478873,0.9507042253521126,0.5070422535211268,0.38028169014084506,0.04225352112676056,0.0
0.5413533834586466,2.0852130325814535,1.799498746867168,1.6240601503759398,0.8972431077694235,0.42355889724310775,0.2907268170426065,0.05012531328320802,0.010025062656641603
0.6967741935483871,2.07741935483871,1.6580645161290322,1.5548387096774194,0.8838709677419355,0.5096774193548387,0.3225806451612903,0.11612903225806452,0.05161290322580645
0.5028571428571429,2.0142857142857142,1.7257142857142858,1.4457142857142857,0.8514285714285714,0.4085714285714286,0.3,0.022857142857142857,0.005714285714285714
0.65527950310559,2.0217391304347827,1.670807453416149,1.4658385093167703,0.8074534161490683,0.546583850931677,0.36024844720496896,0.06832298136645963,0.0
0.5209580838323353,1.9281437125748504,1.6826347305389222,1.377245508982036,0.8143712574850299,0.437125748502994,0.2934131736526946,0.03592814371257485,0.0
0.6617647058823529,2.406862745098039,1.9754901960784315,1.7549019607843137,1.0343137254901962,0.4950980392156863,0.4117647058823529,0.08333333333333333,0.004901960784313725
0.559322033898305,2.0903954802259888,1.7118644067796611,1.5706214689265536,0.903954802259887,0.4350282485875706,0.2655367231638418,0.05084745762711865,0.0
0.5669642857142857,2.0044642857142856,1.625,1.4419642857142858,0.8482142857142857,0.45982142857142855,0.32142857142857145,0.049107142857142856,0.0
0.3793103448275862,1.7793103448275862,1.5172413793103448,1.2620689655172415,0.7448275862068966,0.2896551724137931,0.22758620689655173,0.041379310344827586,0.006896551724137931
0.6170212765957447,2.025531914893617,1.7404255319148936,1.4553191489361703,0.8851063829787233,0.4978723404255319,0.3446808510638298,0.059574468085106386,0.01276595744680851
0.6178343949044586,2.0955414012738856,1.7961783439490446,1.5923566878980893,0.9235668789808917,0.47770700636942676,0.3248407643312102,0.05732484076433121,0.006369426751592357
0.5061728395061729,1.9598765432098766,1.6728395061728396,1.478395061728395,0.8888888888888888,0.41975308641975306,0.29012345679012347,0.043209876543209874,0.015432098765432098
0.6481481481481481,1.9537037037037037,1.6111111111111112,1.4351851851851851,0.8796296296296297,0.4722222222222222,0.3611111111111111,0.10185185185185185,0.0
0.5555555555555556,2.323232323232323,2.0606060606060606,1.6363636363636365,1.0909090909090908,0.494949494949495,0.41414141414141414,0.08080808080808081,0.010101010101010102
0.8188405797101449,2.0579710144927534,1.7463768115942029,1.5797101449275361,0.9710144927536232,0.6159420289855072,0.4782608695652174,0.14492753623188406,0.007246376811594203
0.6363636363636364,2.101010101010101,1.6666666666666667,1.5404040404040404,0.8737373737373737,0.5757575757575758,0.3787878787878788,0.08080808080808081,0.005050505050505051
0.7830188679245284,2.1132075471698113,1.5943396226415094,1.5566037735849056,0.8207547169811321,0.5566037735849056,0.27358490566037735,0.09433962264150944,0.009433962264150943
0.5,2.020361990950226,1.7126696832579185,1.409502262443439,0.8438914027149321,0.416289592760181,0.2918552036199095,0.04751131221719457,0.0022624434389140274
0.6125,2.1375,1.8,1.55,0.875,0.4875,0.325,0.0875,0.0125
0.4946236559139785,1.4946236559139785,1.096774193548387,1.096774193548387,0.6451612903225806,0.3548387096774194,0.21505376344086022,0.06451612903225806,0.010752688172043012
0.7318840579710145,1.9275362318840579,1.6557971014492754,1.4420289855072463,0.927536231884058,0.5253623188405797,0.35507246376811596,0.13768115942028986,0.0036231884057971015
0.5620915032679739,2.0065359477124183,1.7254901960784315,1.477124183006536,0.8758169934640523,0.41830065359477125,0.27450980392156865,0.05228758169934641,0.013071895424836602
0.5729166666666666,2.2708333333333335,1.8541666666666667,1.7291666666666667,0.875,0.4479166666666667,0.2916666666666667,0.020833333333333332,0.0
0.6743421052631579,2.2302631578947367,1.8289473684210527,1.6414473684210527,0.9802631578947368,0.5427631578947368,0.3782894736842105,0.09210526315789473,0.013157894736842105
0.7121951219512195,2.0878048780487806,1.648780487804878,1.526829268292683,0.8780487804878049,0.526829268292683,0.32682926829268294,0.13170731707317074,0.00975609756097561
0.44,1.8,1.44,1.28,0.72,0.4,0.24,0.0,0.0
0.6538461538461539,2.3076923076923075,1.9230769230769231,1.5,0.9230769230769231,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.0
0.5454545454545454,2.3636363636363638,1.9090909090909092,1.6363636363636365,0.8181818181818182,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.0
0.7222222222222222,2.1444444444444444,1.6444444444444444,1.711111111111111,0.9444444444444444,0.5444444444444444,0.37777777777777777,0.07777777777777778,0.011111111111111112
0.5504587155963303,2.229357798165138,1.7522935779816513,1.6972477064220184,0.926605504587156,0.5045871559633027,0.29357798165137616,0.08256880733944955,0.027522935779816515
0.6024096385542169,2.13855421686747,1.7650602409638554,1.536144578313253,0.8614457831325302,0.4759036144578313,0.30120481927710846,0.060240963855421686,0.0
0.7130044843049327,2.071748878923767,1.7623318385650224,1.5650224215246638,0.8654708520179372,0.5246636771300448,0.34080717488789236,0.07174887892376682,0.008968609865470852
0.7590361445783133,2.0,1.6626506024096386,1.4939759036144578,0.8674698795180723,0.5180722891566265,0.3493975903614458,0.12048192771084337,0.024096385542168676
0.7475728155339806,2.1553398058252426,1.8640776699029127,1.5922330097087378,0.9902912621359223,0.6116504854368932,0.46601941747572817,0.04854368932038835,0.0
0.6435643564356436,1.9801980198019802,1.683168316831683,1.5544554455445545,0.8415841584158416,0.49504950495049505,0.32673267326732675,0.04950495049504951,0.009900990099009901
0.47368421052631576,2.1052631578947367,1.7894736842105263,1.456140350877193,0.8947368421052632,0.42105263157894735,0.3157894736842105,0.05263157894736842,0.0
0.8118279569892473,1.924731182795699,1.564516129032258,1.39247311827957,0.8225806451612904,0.553763440860215,0.3709677419354839,0.11827956989247312,0.010752688172043012
0.625,2.028409090909091,1.7102272727272727,1.4886363636363635,0.8465909090909091,0.45454545454545453,0.3181818181818182,0.0625,0.005681818181818182
0.6345776031434185,2.072691552062868,1.7328094302554027,1.567779960707269,0.8899803536345776,0.45972495088408644,0.3163064833005894,0.03929273084479371,0.007858546168958742
0.5052631578947369,1.9473684210526316,1.568421052631579,1.4736842105263157,0.8421052631578947,0.4,0.28421052631578947,0.031578947368421054,0.0
0.6618705035971223,2.129496402877698,1.79136690647482,1.6546762589928057,0.9640287769784173,0.5251798561151079,0.34532374100719426,0.10071942446043165,0.02158273381294964
0.6626506024096386,1.855421686746988,1.4457831325301205,1.3012048192771084,0.7048192771084337,0.41566265060240964,0.25903614457831325,0.07228915662650602,0.024096385542168676
0.5374592833876222,1.8990228013029316,1.5374592833876222,1.3420195439739413,0.7166123778501629,0.4006514657980456,0.28338762214983715,0.06188925081433225,0.013029315960912053
0.580952380952381,2.038095238095238,1.5333333333333334,1.380952380952381,0.7142857142857143,0.47619047619047616,0.2857142857142857,0.047619047619047616,0.0
0.6455696202531646,1.8037974683544304,1.5759493670886076,1.4367088607594938,0.8734177215189873,0.47468354430379744,0.3291139240506329,0.06329113924050633,0.012658227848101266
0.7204301075268817,2.0913978494623655,1.7258064516129032,1.575268817204301,0.9193548387096774,0.553763440860215,0.3602150537634409,0.07526881720430108,0.005376344086021506
0.6854838709677419,2.100806451612903,1.7459677419354838,1.5524193548387097,0.9112903225806451,0.5120967741935484,0.3467741935483871,0.07258064516129033,0.020161290322580645
0.5625,1.9375,1.625,1.5625,0.875,0.4375,0.25,0.125,0.0
0.9565217391304348,2.217391304347826,1.8695652173913044,1.826086956521739,1.0869565217391304,0.8695652173913043,0.7391304347826086,0.08695652173913043,0.0
0.8461538461538461,2.1153846153846154,1.8076923076923077,1.7692307692307692,1.0769230769230769,0.6923076923076923,0.5769230769230769,0.11538461538461539,0.0
0.8076923076923077,2.1538461538461537,1.6923076923076923,1.6923076923076923,1.0,0.7307692307692307,0.34615384615384615,0.15384615384615385,0.0
0.4864864864864865,2.1621621621621623,1.837837837837838,1.6216216216216217,0.9459459459459459,0.40540540540540543,0.24324324324324326,0.10810810810810811,0.02702702702702703
0.5,2.026315789473684,1.6842105263157894,1.4473684210526316,0.8157894736842105,0.42105263157894735,0.2894736842105263,0.10526315789473684,0.05263157894736842
0.654320987654321,2.123456790123457,1.728395061728395,1.5925925925925926,0.9012345679012346,0.5555555555555556,0.345679012345679,0.08641975308641975,0.024691358024691357
0.4444444444444444,1.9555555555555555,1.6666666666666667,1.288888888888889,0.7111111111111111,0.26666666666666666,0.2,0.0,0.0
0.5806451612903226,1.8387096774193548,1.564516129032258,1.3548387096774193,0.8709677419354839,0.4032258064516129,0.2903225806451613,0.0967741935483871,0.016129032258064516
0.765625,2.234375,1.890625,1.765625,1.0625,0.640625,0.453125,0.09375,0.015625
0.7205882352941176,1.8676470588235294,1.6911764705882353,1.3088235294117647,0.7941176470588235,0.5294117647058824,0.4117647058823529,0.04411764705882353,0.0
0.5789473684210527,2.1315789473684212,1.7105263157894737,1.5,0.8421052631578947,0.42105263157894735,0.3157894736842105,0.02631578947368421,0.0
0.7142857142857143,2.107142857142857,1.7678571428571428,1.6071428571428572,0.9464285714285714,0.6071428571428571,0.44642857142857145,0.05357142857142857,0.0
1.0263157894736843,2.1315789473684212,1.894736842105263,1.7894736842105263,1.105263157894737,0.7894736842105263,0.5,0.15789473684210525,0.02631578947368421
0.7,2.1666666666666665,1.6666666666666667,1.6,0.9,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.0
0.8163265306122449,2.142857142857143,1.9795918367346939,1.653061224489796,0.9591836734693877,0.6122448979591837,0.4897959183673469,0.10204081632653061,0.02040816326530612
0.6666666666666666,2.051282051282051,1.794871794871795,1.5128205128205128,0.9487179487179487,0.41025641025641024,0.3076923076923077,0.1282051282051282,0.07692307692307693
0.8260869565217391,2.0869565217391304,1.6956521739130435,1.7391304347826086,0.9130434782608695,0.6521739130434783,0.4782608695652174,0.0,0.0
0.8666666666666667,2.088888888888889,1.8,1.6,0.9555555555555556,0.5777777777777777,0.4666666666666667,0.1111111111111111,0.022222222222222223
0.6206896551724138,1.9425287356321839,1.6436781609195403,1.5862068965517242,0.9540229885057471,0.42528735632183906,0.3448275862068966,0.06896551724137931,0.0
0.6666666666666666,2.2333333333333334,1.95,1.8,1.0666666666666667,0.55,0.4666666666666667,0.05,0.016666666666666666
0.5094339622641509,2.018867924528302,1.8867924528301887,1.509433962264151,0.9433962264150944,0.41509433962264153,0.3018867924528302,0.05660377358490566,0.0
0.7978723404255319,2.0319148936170213,1.7553191489361701,1.5851063829787233,0.9787234042553191,0.6170212765957447,0.43617021276595747,0.1276595744680851,0.010638297872340425
0.5232558139534884,2.2209302325581395,1.7906976744186047,1.7093023255813953,1.0,0.43023255813953487,0.313953488372093,0.03488372093023256,0.0
0.6031746031746031,2.0793650793650795,1.6349206349206349,1.4761904761904763,0.8888888888888888,0.47619047619047616,0.3333333333333333,0.09523809523809523,0.015873015873015872
0.5929203539823009,1.9734513274336283,1.6902654867256637,1.4867256637168142,0.8849557522123894,0.3805309734513274,0.30973451327433627,0.05309734513274336,0.02654867256637168
0.6635514018691588,2.1588785046728973,1.897196261682243,1.719626168224299,1.0373831775700935,0.5420560747663551,0.4392523364485981,0.07476635514018691,0.0
0.574468085106383,1.9148936170212767,1.6170212765957446,1.446808510638298,0.8723404255319149,0.5106382978723404,0.425531914893617,0.02127659574468085,0.0
0.6071428571428571,2.1547619047619047,1.8214285714285714,1.630952380952381,0.9642857142857143,0.47619047619047616,0.3333333333333333,0.05952380952380952,0.0
0.3488372093023256,1.558139534883721,1.3255813953488371,1.069767441860465,0.5813953488372093,0.27906976744186046,0.20930232558139536,0.0,0.0
0.4811320754716981,1.971698113207547,1.6603773584905661,1.4622641509433962,0.8113207547169812,0.33962264150943394,0.25471698113207547,0.03773584905660377,0.0
0.8285714285714286,1.8857142857142857,1.6,1.457142857142857,0.8857142857142857,0.6285714285714286,0.42857142857142855,0.14285714285714285,0.0
0.5268817204301075,2.118279569892473,1.6881720430107527,1.5913978494623655,0.8279569892473119,0.3870967741935484,0.27956989247311825,0.053763440860215055,0.0
0.5256410256410257,2.128205128205128,1.8974358974358974,1.6025641025641026,1.064102564102564,0.46153846153846156,0.34615384615384615,0.07692307692307693,0.0
0.631578947368421,2.1315789473684212,1.8421052631578947,1.631578947368421,1.0789473684210527,0.5,0.3684210526315789,0.05263157894736842,0.0
0.4927536231884058,2.289855072463768,1.8985507246376812,1.6231884057971016,0.8985507246376812,0.36231884057971014,0.2753623188405797,0.057971014492753624,0.014492753623188406
0.8059701492537313,2.08955223880597,1.8955223880597014,1.5820895522388059,1.0298507462686568,0.6119402985074627,0.4626865671641791,0.04477611940298507,0.0
0.6301369863013698,2.2739726027397262,1.8493150684931507,1.6164383561643836,0.958904109589041,0.4931506849315068,0.3698630136986301,0.0684931506849315,0.0273972602739726
0.631578947368421,2.1315789473684212,1.736842105263158,1.5263157894736843,0.9210526315789473,0.42105263157894735,0.2631578947368421,0.10526315789473684,0.0
0.5176470588235295,2.1176470588235294,1.811764705882353,1.588235294117647,0.9176470588235294,0.4588235294117647,0.38823529411764707,0.0,0.0
0.6363636363636364,2.051948051948052,1.7272727272727273,1.5064935064935066,0.8311688311688312,0.42857142857142855,0.3116883116883117,0.06493506493506493,0.0
0.6829268292682927,2.268292682926829,2.024390243902439,1.951219512195122,1.2439024390243902,0.5853658536585366,0.5365853658536586,0.04878048780487805,0.0
0.6451612903225806,2.032258064516129,1.7419354838709677,1.6129032258064515,0.9032258064516129,0.5483870967741935,0.3870967741935484,0.06451612903225806,0.03225806451612903
0.72,1.84,1.6,1.48,0.92,0.64,0.48,0.08,0.0
0.4492753623188406,1.8115942028985508,1.6376811594202898,1.3333333333333333,0.8405797101449275,0.3188405797101449,0.2753623188405797,0.028985507246376812,0.0
0.8571428571428571,2.0,1.7714285714285714,1.6,1.1428571428571428,0.7714285714285715,0.6571428571428571,0.11428571428571428,0.0
0.6694214876033058,2.0661157024793386,1.8099173553719008,1.6528925619834711,1.0165289256198347,0.5867768595041323,0.4628099173553719,0.0743801652892562,0.008264462809917356
0.6615384615384615,1.9846153846153847,1.8461538461538463,1.5076923076923077,0.9384615384615385,0.4,0.2923076923076923,0.06153846153846154,0.0
0.8045977011494253,1.9655172413793103,1.5632183908045978,1.5517241379310345,0.8735632183908046,0.6551724137931034,0.47126436781609193,0.034482758620689655,0.0
0.6265060240963856,2.216867469879518,2.036144578313253,1.6024096385542168,1.0602409638554218,0.5060240963855421,0.40963855421686746,0.08433734939759036,0.0
0.6724137931034483,2.3620689655172415,2.0517241379310347,1.793103448275862,1.1379310344827587,0.603448275862069,0.4482758620689655,0.08620689655172414,0.0
0.5076923076923077,1.9076923076923078,1.5846153846153845,1.4153846153846155,0.8153846153846154,0.4,0.2923076923076923,0.015384615384615385,0.015384615384615385
0.7674418604651163,2.1511627906976742,1.802325581395349,1.7093023255813953,1.0,0.6162790697674418,0.4418604651162791,0.05813953488372093,0.046511627906976744
0.8020833333333334,2.3125,1.8854166666666667,1.75,0.9583333333333334,0.6666666666666666,0.4895833333333333,0.041666666666666664,0.020833333333333332
0.75,2.0357142857142856,1.7142857142857142,1.5714285714285714,1.0,0.6428571428571429,0.5,0.14285714285714285,0.0
0.5714285714285714,1.8775510204081634,1.5612244897959184,1.2857142857142858,0.6632653061224489,0.32653061224489793,0.21428571428571427,0.061224489795918366,0.0
1.0,2.2857142857142856,2.142857142857143,1.7619047619047619,1.2380952380952381,0.7619047619047619,0.5714285714285714,0.23809523809523808,0.0
0.5666666666666667,1.9,1.7333333333333334,1.2666666666666666,0.7,0.3333333333333333,0.2,0.03333333333333333,0.0
0.6964285714285714,2.0892857142857144,1.6964285714285714,1.4464285714285714,0.8392857142857143,0.44642857142857145,0.2857142857142857,0.05357142857142857,0.017857142857142856
0.6909090909090909,1.981818181818182,1.7272727272727273,1.5454545454545454,0.9272727272727272,0.4909090909090909,0.36363636363636365,0.07272727272727272,0.0
0.5546875,2.1015625,1.6875,1.6328125,0.890625,0.46875,0.328125,0.0234375,0.0
1.0384615384615385,2.1153846153846154,1.8076923076923077,1.6153846153846154,1.0,0.8461538461538461,0.6538461538461539,0.11538461538461539,0.0
0.6486486486486487,2.7027027027027026,1.9189189189189189,1.945945945945946,1.027027027027027,0.5675675675675675,0.2972972972972973,0.16216216216216217,0.0
0.631578947368421,1.7763157894736843,1.4605263157894737,1.263157894736842,0.6842105263157895,0.42105263157894735,0.25,0.039473684210526314,0.0
0.44,1.84,1.68,1.56,0.96,0.32,0.24,0.04,0.0
0.6388888888888888,2.3703703703703702,1.8425925925925926,1.7222222222222223,0.9629629629629629,0.5370370370370371,0.3055555555555556,0.18518518518518517,0.0
1.0,2.235294117647059,2.1176470588235294,1.7058823529411764,1.3529411764705883,0.8823529411764706,0.6470588235294118,0.29411764705882354,0.0
0.6521739130434783,1.9130434782608696,1.6521739130434783,1.434782608695652,0.8695652173913043,0.5217391304347826,0.4782608695652174,0.043478260869565216,0.0
0.5714285714285714,2.0408163265306123,1.6122448979591837,1.469387755102041,0.7755102040816326,0.4387755102040816,0.25510204081632654,0.08163265306122448,0.030612244897959183
0.8,1.92,1.68,1.48,0.96,0.6,0.4,0.12,0.0
0.6666666666666666,2.4444444444444446,2.4444444444444446,2.0,1.4444444444444444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.0
0.5753424657534246,1.9863013698630136,1.6164383561643836,1.356164383561644,0.8082191780821918,0.4657534246575342,0.3150684931506849,0.0684931506849315,0.0
1.1666666666666667,2.5,1.8333333333333333,2.1666666666666665,1.25,1.0833333333333333,0.5833333333333334,0.3333333333333333,0.0
0.5714285714285714,1.8571428571428572,1.6122448979591837,1.4081632653061225,0.7755102040816326,0.3469387755102041,0.2653061224489796,0.02040816326530612,0.0
0.6774193548387096,2.129032258064516,1.8709677419354838,1.6451612903225807,0.9354838709677419,0.5161290322580645,0.3548387096774194,0.06451612903225806,0.0
0.7349397590361446,1.9518072289156627,1.5903614457831325,1.4939759036144578,0.9036144578313253,0.5421686746987951,0.3614457831325301,0.10843373493975904,0.0
0.5961538461538461,2.076923076923077,1.6923076923076923,1.5576923076923077,0.8846153846153846,0.5,0.36538461538461536,0.07692307692307693,0.0
0.4186046511627907,2.441860465116279,2.0697674418604652,1.6744186046511629,0.9302325581395349,0.37209302325581395,0.2558139534883721,0.023255813953488372,0.0
0.9523809523809523,2.2857142857142856,2.0952380952380953,1.9047619047619047,1.2380952380952381,0.7619047619047619,0.6190476190476191,0.14285714285714285,0.0
1.0,2.2222222222222223,2.111111111111111,1.7777777777777777,1.1111111111111112,0.7777777777777778,0.7777777777777778,0.0,0.0
1.0,2.1176470588235294,1.7647058823529411,1.7058823529411764,1.1176470588235294,0.8823529411764706,0.5882352941176471,0.23529411764705882,0.0
0.7547169811320755,2.188679245283019,1.8867924528301887,1.6603773584905661,0.9622641509433962,0.5660377358490566,0.4339622641509434,0.018867924528301886,0.018867924528301886
0.5384615384615384,2.230769230769231,1.7307692307692308,1.6538461538461537,0.9615384615384616,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.0
0.8363636363636363,2.2363636363636363,1.9636363636363636,1.8727272727272728,1.1090909090909091,0.5454545454545454,0.41818181818181815,0.0,0.0
0.7307692307692307,1.6153846153846154,1.3846153846153846,1.0961538461538463,0.7115384615384616,0.38461538461538464,0.2692307692307692,0.11538461538461539,0.019230769230769232
0.6770833333333334,2.15625,1.90625,1.5833333333333333,1.0,0.59375,0.4166666666666667,0.07291666666666667,0.0
0.4788732394366197,2.0985915492957745,1.7746478873239437,1.5070422535211268,0.8591549295774648,0.39436619718309857,0.2535211267605634,0.09859154929577464,0.014084507042253521
0.6170212765957447,2.021276595744681,1.6702127659574468,1.5212765957446808,0.851063829787234,0.44680851063829785,0.3191489361702128,0.02127659574468085,0.0
0.9454545454545454,2.2181818181818183,1.9272727272727272,1.9272727272727272,1.2363636363636363,0.7818181818181819,0.6181818181818182,0.09090909090909091,0.01818181818181818
0.5238095238095238,2.238095238095238,1.9880952380952381,1.7380952380952381,1.0595238095238095,0.4166666666666667,0.2857142857142857,0.07142857142857142,0.0
0.5172413793103449,2.2528735632183907,2.0229885057471266,1.6551724137931034,1.0229885057471264,0.4367816091954023,0.3563218390804598,0.011494252873563218,0.0
0.8354430379746836,2.037974683544304,1.7215189873417722,1.5316455696202531,0.9367088607594937,0.620253164556962,0.46835443037974683,0.05063291139240506,0.012658227848101266
0.5660377358490566,2.358490566037736,2.0,1.6037735849056605,0.9811320754716981,0.4528301886792453,0.3584905660377358,0.018867924528301886,0.0
0.6956521739130435,2.0869565217391304,1.7826086956521738,1.5507246376811594,0.9420289855072463,0.5942028985507246,0.37681159420289856,0.057971014492753624,0.014492753623188406
0.8181818181818182,2.1454545454545455,1.8363636363636364,1.5454545454545454,0.9272727272727272,0.5636363636363636,0.4727272727272727,0.03636363636363636,0.0
0.4,2.24,2.06,1.66,1.0,0.38,0.32,0.02,0.0
0.6212121212121212,2.227272727272727,1.8333333333333333,1.6666666666666667,0.9696969696969697,0.4696969696969697,0.3939393939393939,0.030303030303030304,0.0
0.6764705882352942,2.0,1.7352941176470589,1.588235294117647,0.9705882352941176,0.5294117647058824,0.3235294117647059,0.04411764705882353,0.0
0.8026315789473685,2.1578947368421053,1.8421052631578947,1.75,1.0789473684210527,0.6578947368421053,0.4342105263157895,0.09210526315789473,0.0
0.5352112676056338,2.0422535211267605,1.8028169014084507,1.5774647887323943,0.9577464788732394,0.43661971830985913,0.323943661971831,0.014084507042253521,0.0
0.5862068965517241,2.3448275862068964,1.896551724137931,1.8275862068965518,0.9310344827586207,0.4482758620689655,0.3275862068965517,0.017241379310344827,0.0
0.7692307692307693,2.769230769230769,2.4615384615384617,1.8461538461538463,1.1538461538461537,0.6153846153846154,0.5384615384615384,0.0,0.0
0.46774193548387094,2.1451612903225805,1.8548387096774193,1.6451612903225807,0.9032258064516129,0.3709677419354839,0.27419354838709675,0.016129032258064516,0.0
0.7635135135135135,2.054054054054054,1.7837837837837838,1.662162162162162,0.9797297297297297,0.5945945945945946,0.46621621621621623,0.07432432432432433,0.0
0.6043956043956044,2.0,1.6703296703296704,1.5714285714285714,0.8901098901098901,0.4725274725274725,0.34065934065934067,0.08791208791208792,0.0
0.6274509803921569,2.0980392156862746,1.892156862745098,1.5588235294117647,1.0,0.5,0.38235294117647056,0.049019607843137254,0.0
0.5636363636363636,2.0727272727272728,1.7818181818181817,1.4545454545454546,0.7818181818181819,0.509090909090909,0.36363636363636365,0.0,0.0
1.0,2.090909090909091,1.5909090909090908,1.5,0.8636363636363636,0.6818181818181818,0.3181818181818182,0.22727272727272727,0.09090909090909091
0.38461538461538464,1.8846153846153846,1.5576923076923077,1.3269230769230769,0.75,0.28846153846153844,0.23076923076923078,0.019230769230769232,0.0
0.6944444444444444,2.4722222222222223,1.9166666666666667,1.8333333333333333,0.9722222222222222,0.5555555555555556,0.3611111111111111,0.027777777777777776,0.0
0.5657894736842105,1.9473684210526316,1.6842105263157894,1.4605263157894737,0.8421052631578947,0.40789473684210525,0.32894736842105265,0.02631578947368421,0.0
0.8125,1.9375,1.875,1.5625,1.0625,0.625,0.5,0.1875,0.0
0.7357142857142858,2.1,1.75,1.5714285714285714,0.8928571428571429,0.6428571428571429,0.45,0.07857142857142857,0.0
0.6086956521739131,2.0869565217391304,2.0,1.391304347826087,0.9565217391304348,0.5217391304347826,0.4782608695652174,0.043478260869565216,0.0
0.4782608695652174,1.9565217391304348,1.565217391304348,1.434782608695652,0.6956521739130435,0.34782608695652173,0.21739130434782608,0.0,0.0
0.6153846153846154,2.3076923076923075,2.0,1.8461538461538463,1.0769230769230769,0.5384615384615384,0.46153846153846156,0.0,0.0
0.7560975609756098,1.9268292682926829,1.6585365853658536,1.4634146341463414,0.8048780487804879,0.4634146341463415,0.3902439024390244,0.04878048780487805,0.0
0.5714285714285714,2.142857142857143,2.142857142857143,1.8571428571428572,1.4285714285714286,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0
0.6,2.0,1.6,1.8,1.0,0.6,0.4,0.0,0.0
0.6071428571428571,2.0714285714285716,1.8214285714285714,1.4642857142857142,0.9285714285714286,0.4642857142857143,0.39285714285714285,0.0,0.0
0.5,1.8,1.45,1.25,0.65,0.4,0.2,0.05,0.0
0.6296296296296297,1.9259259259259258,1.7037037037037037,1.5185185185185186,0.8518518518518519,0.4074074074074074,0.37037037037037035,0.07407407407407407,0.0
0.5151515151515151,2.3333333333333335,1.9696969696969697,1.7272727272727273,0.9696969696969697,0.45454545454545453,0.42424242424242425,0.0,0.0
0.8,2.2,1.8666666666666667,1.6666666666666667,1.0,0.6666666666666666,0.5333333333333333,0.06666666666666667,0.0
0.64,2.08,1.84,1.56,0.92,0.48,0.4,0.12,0.0
