accuracy,features,classifier,dataset
0.9434697855750488,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll', 'lex']",Logistic Regression,Cruz
0.9571150097465888,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll', 'lex']",Logistic Regression,Cruz
0.94921875,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll', 'lex']",Logistic Regression,Cruz
0.9103313840155944,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9278752436647172,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9103313840155944,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9083820662768032,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.935546875,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9239766081871345,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9083820662768032,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9103313840155944,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9220272904483432,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.923828125,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9103313840155944,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9376218323586744,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9298245614035088,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9142300194931774,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.91796875,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9005847953216374,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9161793372319688,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9415204678362572,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9181286549707602,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.919921875,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9239766081871345,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9142300194931774,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9376218323586744,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.9161793372319688,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.91015625,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
0.949317738791423,"['vectorizers', 'read', 'oov', 'sw', 'trad', 'syll']",Random Forest,Cruz
